k,nmi,nmi_female,nmi_male,misaligned,unfair,fair,aligned_fair,df
 4 3 3 3 4 4 3 3 4 4 2 1 3 3 4 3 1 1 3 4 3 3 4 1 1 4 3 3 4 1 1 3 1 3 4 4 1
 4 3 3 3 1 4 4 3 1 3 4 1 3 4 4 1 1 4 4 4 3 4 1 3 2 1 3 3 4 1 3 4 3 1 4 4 3
 4 3 4 1 4 2 2 1 4 4 3 3 4 3 3 2 3 1 4 3 3 3 1 4 3 3 4 4 1 3 1 1 4 3 4 3 4
 4 3 4 4 3 4 3 3 3 3 3 1 4 4 1 1 4 4 1 4 3 4 1 3 4 4 3 3 4 4 1 3 4 1 1 3 4
 3 1 3 4 1 4 3 1 3 4 5 4 1 4 4 4 4 3 1 3 2 4 4 3 1 4 1 4 1 1 3 1 4 1 4 3 1
 3 3 3 3 3 3 3 4 1 4 3 3 4 3 2 3 4 4 3 4 3 1 3 3 1 4 3 3 3 1 3 1 1 4 1 1 2
 3 1 3 1 4 3 4 3 1 4 4 3 3 3 4 3 4 4 4 4 4 2 1 3 4 4 4 3 4 4 3 3 3 3 4 4 4
 3 3 5 4 4 3 1 3 3 3 3 1 4 3 1 3 3 4 1 3 1 4 1 4 3 1 4 3 4 1 1 4 3 3 3 1 2
 1 3 3 2 4 3 4 2 3 1 4 4 3 1 2 4 3 4 3 1 4 4 3 2 1 4 4 4 1 4 4 3 3 4 4 3 4
 4 3 3 1 4 3 3 1 2 4 3 1 4 4 4 1 4 4 3 4 4 4 4 4 4 3 1 3 3 1 1 3 1 3 4 3 1
 3 1 1 3 2 4 1 4 4 4 2 3 3 3 3 4 4 4 2 1 3 3 1 3 4 3 3 4 3 3 3 3 2 3 3 4 4
 4 3 1 4 2 3 3 4 1 2 1 4 4 3 3 3 3 1 1 1 3 4 4 3 2 1 3 1 3 3 4 1 4 3 3 4 3
 4 3 4 3 3 4 4 4 4 3 1 1 3 1 1 4 1 1 3 1 3 3 3 3 3 3 2 3 2 4 4 4 4 4 3 1 3
 1 3 3 1 4 3 1 1 4 3 1 3 4 4 1 4 4 4 4 1 2 1 4 3 2 3 3 3 4 4 3 3 3 4 3 3 4
 3 2 4 2 4 1 4 4 4 4 3 1 4 3 4 3 3 4 4 4 1 3 1 3 4 1 3 1 4 3 1 3 3 2 4 3 1
 1 1 4 4 3 3 4 1 4 1 4 3 4 4 3 4 1 3 3 4 2 4 4 3 4 4 4 4 4 3 3 4 3 4 1 1 3
 4]","[2 3 3 3 2 2 2 3 0 0 3 2 3 1 0 3 0 0 3 2 2 3 2 3 0 3 0 3 3 2 2 2 3 3 1 2 0
 0 2 2 3 0 3 3 1 2 3 3 3 2 2 2 0 3 3 2 2 3 2 0 3 0 2 3 3 3 2 2 0 0 2 0 3 3
 2 2 1 2 4 0 3 3 0 0 2 2 2 0 3 4 2 1 3 2 2 2 0 1 3 2 0 2 1 2 2 2 0 2 2 2 2
 2 2 2 3 3 3 0 0 0 3 2 0 2 3 3 3 2 3 3 3 3 2 2 3 3 2 0 0 2 3 3 3 0 2 0 3 3
 2 2 3 3 0 3 2 2 0 3 3 1 2 2 3 0 3 3 0 0 2 0 0 2 3 2 3 3 2 2 3 3 3 0 2 2 0
 0 3 2 3 3 3 0 2 2 3 0 2 1 2 2 3 2 2 0 3 3 2 3 2 0 0 1 2 3 3 2 0 2 2 0 0 3
 2 2 3 0 3 2 3 2 2 2 2 2 0 0 2 0 2 2 3 2 3 2 2 3 2 0 0 0 0 2 2 3 3 2 3 2 0
 2 3 0 2 3 0 0 3 1 2 0 0 2 2 1 3 2 2 0 3 3 3 3 0 0 3 0 2 3 0 0 0 2 2 3 0 0
 2 3 2 2 3 3 3 3 0 3 2 2 0 2 3 3 3 3 1 2 0 2 0 2 2 0 0 0 0 3 1 2 3 0 1 0 3
 2 3 1 0 2 0 0 2 3 3 2 2 3 0 0 2 1 2 2 2 2 0 2 3 1 3 3 2 2 1 2 0 3 3 1 3 0
 2 2 3 2 2 2 3 0 3 3 3 3 3 3 2 2 3 2 2 2 2 0 2 1 0 1 2 3 3 2 2 3 0 2 0 3 3
 3 2 2 2 3 3 2 2 3 3 1 0 2 2 3 2 0 0 2 3 2 2 3 0 0 3 2 2 3 0 0 2 0 2 3 3 0
 3 2 2 2 0 3 3 2 0 2 3 0 2 3 3 0 0 3 3 3 2 3 0 2 1 0 2 2 3 0 2 3 2 0 3 3 2
 3 2 3 0 3 1 1 0 3 3 2 2 3 2 2 1 2 0 3 2 2 2 0 3 2 2 3 3 0 2 0 0 3 2 3 2 3
 3 2 3 3 2 3 2 2 2 2 2 0 3 3 0 0 3 3 0 3 2 3 0 2 3 3 2 2 3 3 0 2 3 0 0 2 3
 2 0 2 3 0 3 2 0 2 3 4 3 0 3 3 3 3 2 0 2 1 3 3 2 0 3 0 3 0 0 2 0 3 0 3 2 0
 2 2 2 2 2 2 2 3 0 3 2 2 3 2 1 2 3 3 2 3 2 0 2 2 0 3 2 2 2 0 2 0 0 3 0 0 1
 2 0 2 0 3 2 3 2 0 3 3 2 2 2 3 2 3 3 3 3 3 1 0 2 3 3 3 2 3 3 2 2 2 2 3 3 3
 2 2 4 3 3 2 0 2 2 2 2 0 3 2 0 2 2 3 0 2 0 3 0 3 2 0 3 2 3 0 0 3 2 2 2 0 1
 0 2 2 1 3 2 3 1 2 0 3 3 2 0 1 3 2 3 2 0 3 3 2 1 0 3 3 3 0 3 3 2 2 3 3 2 3
 3 2 2 0 3 2 2 0 1 3 2 0 3 3 3 0 3 3 2 3 3 3 3 3 3 2 0 2 2 0 0 2 0 2 3 2 0
 2 0 0 2 1 3 0 3 3 3 1 2 2 2 2 3 3 3 1 0 2 2 0 2 3 2 2 3 2 2 2 2 1 2 2 3 3
 3 2 0 3 1 2 2 3 0 1 0 3 3 2 2 2 2 0 0 0 2 3 3 2 1 0 2 0 2 2 3 0 3 2 2 3 2
 3 2 3 2 2 3 3 3 3 2 0 0 2 0 0 3 0 0 2 0 2 2 2 2 2 2 1 2 1 3 3 3 3 3 2 0 2
 0 2 2 0 3 2 0 0 3 2 0 2 3 3 0 3 3 3 3 0 1 0 3 2 1 2 2 2 3 3 2 2 2 3 2 2 3
 2 1 3 1 3 0 3 3 3 3 2 0 3 2 3 2 2 3 3 3 0 2 0 2 3 0 2 0 3 2 0 2 2 1 3 2 0
 0 0 3 3 2 2 3 0 3 0 3 2 3 3 2 3 0 2 2 3 1 3 3 2 3 3 3 3 3 2 2 3 2 3 0 0 2
 3]","          age  final-weight  education-num  marital-status  occupation  \
0    1.760492     -0.983989      -0.441050        2.270262   -0.359368   
1    0.292559      0.215962      -0.063115       -0.406934   -0.822172   
2    1.026525     -0.316712      -0.818984       -1.745532    1.723252   
3   -0.808391      1.659441      -1.952787       -0.406934    0.103437   
4   -0.661597     -1.382960      -0.441050        0.931664   -1.284976   
..        ...           ...            ...             ...         ...   
995 -1.175374     -0.054000      -0.441050       -1.745532    0.334839   
996  0.659542     -0.551296      -0.063115       -0.406934   -1.284976   
997  1.026525      1.067510       1.070688       -0.406934    1.260448   
998 -1.248770      0.058721      -0.063115        0.931664   -1.516379   
999  0.879732     -0.135583      -0.441050       -1.745532    1.723252   

     relationship  capital-gain  hours-per-week  native-country    income  \
0       -0.268755     -0.132698       -2.857973        0.296016 -0.551163   
1       -0.886584     -0.132698       -0.065540        0.296016 -0.551163   
2       -0.268755     -0.132698       -0.065540        0.296016 -0.551163   
3       -0.886584     -0.132698        0.098721        0.296016 -0.551163   
4        0.349073     -0.132698       -0.065540        0.296016 -0.551163   
..            ...           ...             ...             ...       ...   
995     -0.268755     -0.132698       -0.065540        0.296016 -0.551163   
996     -0.886584     -0.132698       -0.065540        0.296016  1.814344   
997     -0.886584     -0.132698        0.755764        0.296016  1.814344   
998      0.966902     -0.132698       -1.708148        0.296016 -0.551163   
999      1.584730     -0.132698       -0.065540        0.296016 -0.551163   

     race  sex  unfair_label  fair_label  
0       4    1             2           2  
1       4    1             3           3  
2       4    0             3           3  
3       4    1             3           3  
4       4    0             2           3  
..    ...  ...           ...         ...  
995     4    0             3           3  
996     4    1             0           0  
997     4    1             0           0  
998     4    0             2           2  
999     2    1             3           3  

[1000 rows x 14 columns]"
6,0.823003654525119,0.8017649652816033,0.833379140559935,101,"[2. 0. 4. 2. 0. 0. 2. 1. 0. 2. 5. 4. 4. 2. 1. 1. 1. 0. 4. 0. 0. 4. 2. 1.
 4. 4. 4. 1. 0. 1. 4. 1. 2. 2. 1. 2. 4. 2. 0. 1. 2. 2. 0. 0. 4. 2. 2. 1.
 2. 4. 4. 2. 0. 0. 5. 4. 2. 2. 0. 0. 0. 2. 1. 2. 0. 4. 4. 1. 4. 0. 1. 2.
 2. 1. 2. 2. 4. 1. 0. 1. 1. 2. 2. 2. 1. 0. 0. 1. 4. 2. 5. 1. 4. 2. 2. 2.
 1. 2. 0. 4. 0. 4. 2. 0. 4. 1. 2. 4. 0. 5. 0. 0. 1. 4. 0. 2. 1. 0. 2. 0.
 2. 0. 4. 2. 0. 1. 0. 2. 0. 2. 4. 0. 2. 0. 4. 1. 2. 0. 4. 0. 4. 2. 0. 2.
 0. 1. 5. 4. 0. 2. 4. 2. 2. 2. 2. 5. 0. 1. 2. 5. 4. 0. 4. 0. 4. 0. 2. 1.
 2. 4. 4. 4. 2. 2. 4. 1. 0. 1. 5. 2. 0. 0. 1. 4. 5. 2. 4. 4. 2. 1. 2. 2.
 5. 0. 2. 2. 4. 0. 1. 4. 2. 5. 2. 2. 0. 0. 1. 2. 2. 0. 2. 0. 2. 4. 1. 2.
 4. 2. 4. 1. 2. 4. 2. 4. 0. 0. 1. 4. 0. 1. 4. 4. 0. 0. 0. 2. 2. 2. 4. 2.
 2. 2. 4. 0. 2. 4. 0. 2. 2. 2. 1. 0. 0. 5. 2. 0. 4. 4. 2. 0. 0. 2. 2. 0.
 2. 4. 1. 2. 2. 0. 0. 0. 2. 2. 5. 4. 5. 2. 4. 2. 4. 4. 3. 2. 4. 0. 4. 0.
 2. 4. 4. 1. 4. 4. 2. 5. 0. 0. 1. 2. 2. 4. 0. 0. 2. 0. 2. 0. 2. 4. 0. 2.
 3. 0. 2. 2. 5. 2. 2. 2. 0. 0. 2. 0. 2. 2. 2. 2. 2. 0. 1. 0. 0. 2. 5. 1.
 1. 0. 0. 2. 2. 2. 1. 0. 4. 0. 0. 1. 4. 1. 2. 1. 2. 2. 4. 4. 0. 2. 0. 1.
 2. 4. 2. 2. 5. 0. 4. 4. 0. 1. 0. 2. 2. 0. 2. 0. 2. 0. 2. 5. 2. 2. 4. 0.
 1. 2. 2. 0. 5. 2. 4. 4. 2. 2. 2. 1. 2. 0. 0. 4. 4. 2. 0. 2. 0. 2. 2. 4.
 1. 4. 4. 4. 1. 2. 0. 4. 4. 1. 2. 1. 5. 1. 4. 2. 2. 0. 1. 1. 1. 4. 2. 1.
 5. 0. 4. 5. 2. 0. 2. 0. 2. 1. 2. 2. 0. 4. 4. 2. 0. 1. 1. 2. 4. 2. 2. 1.
 4. 4. 2. 4. 5. 1. 0. 5. 5. 0. 2. 2. 2. 1. 0. 5. 0. 2. 0. 1. 4. 2. 0. 0.
 2. 0. 2. 1. 2. 0. 5. 4. 2. 5. 0. 4. 5. 2. 4. 0. 1. 0. 4. 0. 0. 4. 2. 4.
 5. 4. 0. 1. 5. 2. 5. 0. 5. 2. 2. 4. 2. 1. 2. 4. 2. 2. 2. 0. 2. 1. 0. 4.
 2. 2. 2. 2. 0. 2. 4. 0. 2. 2. 0. 4. 1. 2. 2. 0. 0. 1. 2. 0. 0. 1. 0. 0.
 2. 5. 2. 2. 2. 2. 5. 2. 2. 0. 2. 1. 2. 1. 2. 2. 2. 4. 1. 1. 4. 0. 2. 4.
 0. 0. 0. 2. 4. 0. 4. 2. 2. 0. 0. 4. 1. 0. 4. 0. 4. 0. 0. 0. 2. 0. 0. 4.
 0. 2. 0. 5. 0. 1. 2. 4. 4. 2. 0. 0. 2. 0. 1. 1. 1. 1. 4. 4. 2. 0. 2. 2.
 0. 4. 0. 2. 4. 0. 2. 2. 1. 1. 1. 1. 1. 2. 0. 2. 0. 0. 4. 1. 3. 4. 4. 2.
 4. 0. 1. 1. 2. 2. 4. 2. 0. 0. 2. 2. 0. 5. 4. 2. 0. 0. 2. 5. 1. 2. 0. 0.
 2. 2. 0. 4. 0. 0. 1. 4. 2. 2. 4. 2. 4. 4. 4. 2. 0. 2. 0. 1. 2. 4. 2. 0.
 0. 2. 4. 0. 4. 0. 5. 3. 1. 2. 1. 1. 2. 0. 1. 2. 1. 2. 1. 0. 0. 1. 2. 2.
 4. 2. 2. 2. 2. 2. 2. 4. 4. 5. 0. 2. 2. 0. 1. 2. 0. 1. 0. 0. 4. 0. 2. 0.
 0. 1. 4. 0. 2. 1. 1. 1. 1. 4. 0. 5. 0. 2. 2. 2. 4. 2. 2. 0. 1. 2. 2. 2.
 1. 4. 2. 4. 0. 4. 0. 2. 4. 1. 0. 2. 0. 5. 4. 0. 2. 4. 0. 0. 4. 4. 0. 1.
 2. 5. 1. 0. 1. 1. 0. 2. 2. 2. 2. 2. 4. 1. 4. 0. 0. 2. 1. 1. 2. 0. 1. 0.
 1. 2. 0. 2. 0. 1. 0. 2. 2. 0. 4. 0. 4. 5. 2. 1. 4. 4. 4. 0. 1. 1. 1. 2.
 2. 0. 2. 1. 0. 4. 0. 4. 0. 4. 0. 2. 0. 2. 2. 0. 4. 1. 4. 4. 0. 4. 0. 0.
 4. 0. 0. 4. 2. 4. 0. 0. 0. 2. 4. 2. 0. 2. 0. 5. 1. 0. 2. 0. 2. 1. 5. 0.
 2. 4. 2. 0. 4. 2. 0. 1. 4. 2. 2. 2. 0. 1. 2. 1. 4. 4. 0. 0. 2. 2. 4. 4.
 1. 2. 4. 2. 4. 0. 0. 2. 0. 5. 2. 0. 2. 5. 1. 0. 2. 0. 4. 0. 0. 2. 1. 0.
 1. 4. 4. 1. 4. 0. 0. 4. 2. 2. 2. 0. 4. 0. 1. 2. 2. 4. 1. 0. 2. 2. 0. 2.
 2. 4. 0. 4. 0. 5. 0. 4. 2. 4. 4. 1. 1. 0. 0. 2. 0. 4. 1. 0. 0. 0. 0. 0.
 0. 4. 1. 4. 0. 2. 0. 0. 0. 2. 2. 0. 2. 0. 2. 0.]","[3 1 5 3 1 1 3 2 1 3 6 5 5 3 2 2 2 1 5 1 1 5 1 2 5 5 5 2 1 2 5 2 3 3 2 3 5
 1 1 2 3 1 1 1 5 3 1 2 3 5 5 3 1 1 6 5 1 3 1 1 1 3 2 3 1 5 5 2 5 1 2 1 3 2
 3 3 5 2 1 2 2 3 1 3 2 1 1 2 5 3 6 2 5 1 3 1 2 3 1 5 1 5 3 1 5 2 1 5 1 6 1
 1 2 5 1 1 2 1 2 1 3 1 5 3 1 2 1 3 1 3 5 1 1 1 5 2 1 1 5 1 5 3 1 3 1 2 6 5
 1 1 5 3 1 3 3 6 1 2 3 6 5 1 5 1 5 1 1 2 1 5 5 5 3 1 5 2 1 2 6 3 1 1 2 5 6
 3 5 5 3 2 3 3 6 1 3 3 5 1 2 5 3 6 3 3 1 1 2 1 3 1 3 1 3 5 2 3 5 3 5 2 3 5
 3 5 1 1 2 5 1 2 5 5 1 1 1 1 1 1 5 3 3 1 5 1 3 5 1 3 1 3 2 1 1 6 1 1 5 5 3
 1 1 1 3 1 3 5 2 1 3 1 1 1 3 3 6 5 6 1 5 3 5 5 4 3 5 1 5 1 3 5 5 2 5 5 3 6
 1 1 2 3 1 5 1 1 1 1 3 1 3 5 1 3 4 1 1 3 6 3 1 3 1 1 3 1 3 1 3 3 3 1 2 1 1
 3 6 2 2 1 1 3 1 1 2 1 5 1 1 2 5 2 3 2 1 1 5 5 1 3 1 2 3 5 1 1 6 1 5 5 1 2
 1 1 3 1 3 1 1 1 1 6 1 3 5 1 2 3 3 1 6 3 5 5 3 3 1 2 3 1 1 5 5 3 1 3 1 3 3
 5 2 5 5 5 2 3 1 5 5 2 3 2 6 2 5 3 1 1 2 2 2 5 3 2 6 1 5 6 1 1 1 1 3 2 1 3
 1 5 5 3 1 2 2 1 5 3 3 2 5 5 3 5 5 2 1 6 6 1 3 3 3 2 1 6 1 3 1 2 5 3 1 1 3
 1 3 2 3 1 6 5 3 6 1 5 6 3 5 1 2 1 5 1 1 5 3 5 6 5 1 2 6 3 6 1 6 3 3 5 1 2
 3 5 3 1 3 1 3 2 1 5 3 3 3 3 1 3 5 1 3 1 1 5 2 3 3 1 1 2 1 1 1 2 1 1 3 6 1
 3 1 3 6 3 3 1 3 2 3 2 1 3 1 5 2 2 5 1 3 5 1 1 1 3 5 1 5 3 3 1 1 5 2 1 5 1
 5 1 1 1 3 1 1 5 1 3 1 6 6 2 3 5 5 3 1 1 3 1 2 2 2 2 5 5 3 1 3 3 1 5 1 1 5
 1 1 3 2 2 5 2 2 3 1 3 1 1 5 2 4 5 5 1 5 1 2 2 3 3 5 3 1 1 1 3 1 6 5 1 1 1
 3 6 2 3 6 1 3 3 1 5 1 1 2 5 5 3 5 3 5 5 5 3 1 3 1 2 1 5 1 1 1 1 5 1 5 1 6
 4 3 3 2 2 1 1 2 1 2 3 2 1 1 2 3 1 5 3 3 1 1 3 1 5 5 6 1 3 3 1 2 1 1 2 1 1
 5 1 1 3 1 2 5 1 3 2 2 2 2 5 1 6 1 1 3 3 5 3 3 1 2 1 3 3 2 5 3 5 1 5 1 3 5
 2 1 3 1 6 5 1 3 5 1 1 5 5 2 2 3 6 2 1 2 2 1 1 3 3 3 1 5 2 5 1 1 3 2 2 3 1
 2 1 2 3 1 3 1 2 1 3 1 1 5 1 5 6 3 2 5 5 5 1 2 2 2 3 3 1 3 2 1 5 1 5 1 5 1
 3 1 3 3 1 5 2 5 5 1 5 1 1 5 1 1 5 3 5 1 1 1 1 5 3 1 1 1 6 2 1 3 1 3 2 6 1
 3 5 1 1 5 3 1 2 5 1 3 3 1 2 3 2 5 5 1 1 1 3 5 5 2 3 5 3 5 1 1 3 1 6 3 1 3
 6 2 1 1 1 5 1 1 3 2 1 2 5 5 2 5 1 1 5 3 3 1 2 5 1 2 1 1 5 2 1 1 1 1 3 3 5
 1 5 1 6 1 5 3 5 5 2 5 1 1 3 1 5 2 1 1 1 1 3 1 5 2 5 1 3 1 1 1 3 3 1 3 1 3
 1]","[2 0 4 2 0 0 2 1 0 2 5 4 4 2 1 1 1 0 4 0 0 4 0 1 4 4 4 1 0 1 4 1 2 2 1 2 4
 0 0 1 2 0 0 0 4 2 0 1 2 4 4 2 0 0 5 4 0 2 0 0 0 2 1 2 0 4 4 1 4 0 1 0 2 1
 2 2 4 1 0 1 1 2 0 2 1 0 0 1 4 2 5 1 4 0 2 0 1 2 0 4 0 4 2 0 4 1 0 4 0 5 0
 0 1 4 0 0 1 0 1 0 2 0 4 2 0 1 0 2 0 2 4 0 0 0 4 1 0 0 4 0 4 2 0 2 0 1 5 4
 0 0 4 2 0 2 2 5 0 1 2 5 4 0 4 0 4 0 0 1 0 4 4 4 2 0 4 1 0 1 5 2 0 0 1 4 5
 2 4 4 2 1 2 2 5 0 2 2 4 0 1 4 2 5 2 2 0 0 1 0 2 0 2 0 2 4 1 2 4 2 4 1 2 4
 2 4 0 0 1 4 0 1 4 4 0 0 0 0 0 0 4 2 2 0 4 0 2 4 0 2 0 2 1 0 0 5 0 0 4 4 2
 0 0 0 2 0 2 4 1 0 2 0 0 0 2 2 5 4 5 0 4 2 4 4 3 2 4 0 4 0 2 4 4 1 4 4 2 5
 0 0 1 2 0 4 0 0 0 0 2 0 2 4 0 2 3 0 0 2 5 2 0 2 0 0 2 0 2 0 2 2 2 0 1 0 0
 2 5 1 1 0 0 2 0 0 1 0 4 0 0 1 4 1 2 1 0 0 4 4 0 2 0 1 2 4 0 0 5 0 4 4 0 1
 0 0 2 0 2 0 0 0 0 5 0 2 4 0 1 2 2 0 5 2 4 4 2 2 0 1 2 0 0 4 4 2 0 2 0 2 2
 4 1 4 4 4 1 2 0 4 4 1 2 1 5 1 4 2 0 0 1 1 1 4 2 1 5 0 4 5 0 0 0 0 2 1 0 2
 0 4 4 2 0 1 1 0 4 2 2 1 4 4 2 4 4 1 0 5 5 0 2 2 2 1 0 5 0 2 0 1 4 2 0 0 2
 0 2 1 2 0 5 4 2 5 0 4 5 2 4 0 1 0 4 0 0 4 2 4 5 4 0 1 5 2 5 0 5 2 2 4 0 1
 2 4 2 0 2 0 2 1 0 4 2 2 2 2 0 2 4 0 2 0 0 4 1 2 2 0 0 1 0 0 0 1 0 0 2 5 0
 2 0 2 5 2 2 0 2 1 2 1 0 2 0 4 1 1 4 0 2 4 0 0 0 2 4 0 4 2 2 0 0 4 1 0 4 0
 4 0 0 0 2 0 0 4 0 2 0 5 5 1 2 4 4 2 0 0 2 0 1 1 1 1 4 4 2 0 2 2 0 4 0 0 4
 0 0 2 1 1 4 1 1 2 0 2 0 0 4 1 3 4 4 0 4 0 1 1 2 2 4 2 0 0 0 2 0 5 4 0 0 0
 2 5 1 2 5 0 2 2 0 4 0 0 1 4 4 2 4 2 4 4 4 2 0 2 0 1 0 4 0 0 0 0 4 0 4 0 5
 3 2 2 1 1 0 0 1 0 1 2 1 0 0 1 2 0 4 2 2 0 0 2 0 4 4 5 0 2 2 0 1 0 0 1 0 0
 4 0 0 2 0 1 4 0 2 1 1 1 1 4 0 5 0 0 2 2 4 2 2 0 1 0 2 2 1 4 2 4 0 4 0 2 4
 1 0 2 0 5 4 0 2 4 0 0 4 4 1 1 2 5 1 0 1 1 0 0 2 2 2 0 4 1 4 0 0 2 1 1 2 0
 1 0 1 2 0 2 0 1 0 2 0 0 4 0 4 5 2 1 4 4 4 0 1 1 1 2 2 0 2 1 0 4 0 4 0 4 0
 2 0 2 2 0 4 1 4 4 0 4 0 0 4 0 0 4 2 4 0 0 0 0 4 2 0 0 0 5 1 0 2 0 2 1 5 0
 2 4 0 0 4 2 0 1 4 0 2 2 0 1 2 1 4 4 0 0 0 2 4 4 1 2 4 2 4 0 0 2 0 5 2 0 2
 5 1 0 0 0 4 0 0 2 1 0 1 4 4 1 4 0 0 4 2 2 0 1 4 0 1 0 0 4 1 0 0 0 0 2 2 4
 0 4 0 5 0 4 2 4 4 1 4 0 0 2 0 4 1 0 0 0 0 2 0 4 1 4 0 2 0 0 0 2 2 0 2 0 2
 0]","          age  final-weight  education-num  marital-status  occupation  \
0   -1.295037     -1.491413      -0.029631        0.907496    0.814564   
1    0.654015     -1.024919       1.593963        1.558030    0.814564   
2    1.592448     -0.079135       1.188065       -0.393573    0.814564   
3   -1.006289     -1.435471      -0.029631        0.256961    1.286364   
4    0.798390     -0.398293       1.188065        0.907496   -0.600838   
..        ...           ...            ...             ...         ...   
995  1.592448     -0.087216      -0.435529       -0.393573    0.106863   
996 -1.078476      1.168403      -0.435529        0.907496   -1.308539   
997 -0.861914     -1.425879       0.376268       -0.393573    1.286364   
