k,nmi,nmi_female,nmi_male,misaligned,unfair,fair,aligned_fair,df
998 -1.150663      0.897838      -0.435529        0.907496    1.758165   
999 -0.067856      1.301069      -2.465021       -0.393573   -1.308539   

     relationship  capital-gain  hours-per-week  native-country    income  \
0        0.922244     -0.128082       -0.018133        0.280369 -0.527989   
1       -0.304960     -0.128082        1.653090        0.280369 -0.527989   
2       -0.918562      2.118778        0.817479        0.280369  1.893979   
3        1.535846     -0.128082       -0.018133        0.280369 -0.527989   
4       -0.304960     -0.128082       -0.018133        0.280369 -0.527989   
..            ...           ...             ...             ...       ...   
995     -0.918562     -0.128082       -0.018133        0.280369 -0.527989   
996     -0.304960     -0.128082       -0.018133        0.280369 -0.527989   
997     -0.918562     -0.128082       -0.435938        0.280369 -0.527989   
998      0.922244     -0.128082       -0.018133        0.280369 -0.527989   
999     -0.918562     -0.128082       -0.018133        0.280369 -0.527989   

     race  sex  unfair_label  fair_label  
0       4    1             2           2  
1       4    1             0           0  
2       4    1             4           4  
3       4    0             2           2  
4       4    1             0           0  
..    ...  ...           ...         ...  
995     4    1             0           0  
996     4    0             2           2  
997     4    1             0           0  
998     4    1             2           2  
999     4    1             0           1  

[1000 rows x 14 columns]"
7,0.8734048779569755,0.8668576342222829,0.8661687357902059,49,"[4. 2. 6. 1. 4. 6. 6. 1. 4. 6. 1. 4. 6. 2. 2. 1. 6. 4. 2. 2. 0. 2. 2. 1.
 4. 1. 1. 1. 1. 1. 4. 6. 1. 1. 0. 6. 1. 0. 5. 4. 4. 2. 3. 1. 6. 6. 4. 0.
 6. 6. 4. 1. 4. 2. 5. 1. 6. 1. 4. 1. 5. 4. 6. 6. 1. 1. 4. 0. 6. 4. 4. 1.
 1. 5. 1. 4. 2. 1. 6. 1. 6. 0. 6. 6. 1. 4. 2. 6. 4. 2. 4. 2. 1. 0. 1. 1.
 1. 4. 2. 1. 5. 2. 0. 1. 4. 4. 2. 6. 0. 6. 6. 1. 1. 2. 2. 1. 6. 1. 2. 1.
 1. 6. 2. 4. 1. 1. 6. 1. 6. 4. 6. 4. 6. 4. 6. 6. 1. 4. 6. 1. 6. 1. 1. 4.
 6. 6. 4. 1. 6. 6. 1. 4. 4. 6. 5. 1. 1. 0. 1. 1. 5. 1. 1. 2. 4. 4. 1. 4.
 4. 4. 1. 6. 2. 6. 6. 1. 6. 4. 1. 4. 4. 4. 5. 1. 4. 1. 2. 1. 6. 6. 1. 6.
 4. 4. 6. 0. 2. 2. 1. 1. 4. 1. 4. 6. 4. 1. 4. 2. 4. 4. 6. 4. 1. 1. 6. 0.
 1. 1. 2. 4. 2. 4. 1. 6. 0. 4. 4. 2. 1. 1. 2. 6. 1. 1. 0. 0. 0. 4. 4. 6.
 1. 1. 1. 4. 2. 1. 5. 1. 4. 4. 1. 1. 1. 4. 4. 4. 4. 4. 6. 1. 4. 0. 5. 4.
 0. 6. 6. 6. 4. 4. 4. 1. 4. 1. 6. 1. 6. 4. 4. 1. 6. 4. 3. 2. 2. 4. 2. 2.
 4. 1. 5. 1. 1. 6. 4. 1. 2. 6. 1. 6. 4. 0. 4. 2. 6. 5. 1. 2. 6. 4. 4. 6.
 5. 1. 5. 0. 4. 0. 1. 0. 1. 1. 4. 4. 1. 0. 1. 1. 4. 2. 4. 2. 6. 2. 5. 0.
 6. 1. 4. 6. 1. 1. 6. 1. 1. 2. 1. 5. 6. 1. 6. 4. 4. 1. 1. 6. 1. 6. 4. 2.
 6. 4. 4. 4. 6. 1. 1. 1. 1. 4. 1. 4. 1. 4. 4. 5. 4. 1. 6. 1. 1. 2. 6. 0.
 1. 1. 2. 6. 1. 6. 0. 1. 2. 1. 5. 1. 6. 2. 6. 6. 1. 2. 1. 4. 6. 4. 6. 6.
 6. 1. 6. 4. 2. 2. 6. 0. 4. 4. 6. 1. 4. 1. 1. 1. 4. 5. 5. 4. 1. 1. 2. 4.
 4. 1. 4. 6. 1. 0. 1. 1. 1. 2. 6. 4. 6. 6. 1. 4. 6. 4. 2. 1. 6. 1. 1. 1.
 4. 1. 6. 4. 5. 6. 2. 0. 2. 6. 0. 1. 2. 4. 0. 2. 4. 4. 6. 1. 2. 1. 4. 2.
 4. 1. 3. 1. 2. 5. 6. 0. 2. 4. 6. 0. 6. 1. 4. 4. 4. 4. 4. 6. 1. 6. 0. 1.
 1. 1. 0. 1. 0. 1. 6. 5. 0. 2. 1. 6. 0. 2. 1. 4. 3. 5. 4. 1. 4. 1. 1. 4.
 4. 1. 6. 1. 4. 6. 0. 4. 6. 1. 6. 2. 6. 4. 1. 4. 4. 0. 4. 6. 0. 6. 6. 1.
 1. 1. 2. 4. 1. 2. 1. 1. 2. 1. 4. 1. 1. 1. 1. 4. 1. 6. 2. 1. 4. 4. 4. 1.
 1. 6. 6. 4. 6. 0. 4. 1. 1. 2. 4. 1. 5. 1. 4. 6. 2. 5. 1. 1. 4. 1. 6. 4.
 2. 4. 0. 6. 1. 4. 5. 1. 2. 4. 1. 1. 4. 1. 1. 6. 1. 2. 6. 1. 6. 4. 4. 4.
 4. 2. 4. 1. 6. 1. 1. 2. 2. 2. 4. 2. 6. 5. 4. 1. 1. 4. 4. 2. 4. 4. 1. 1.
 0. 6. 0. 4. 4. 6. 0. 1. 1. 2. 4. 0. 0. 6. 2. 0. 2. 4. 4. 6. 4. 1. 4. 1.
 6. 1. 6. 0. 0. 1. 5. 4. 2. 2. 6. 5. 1. 1. 0. 5. 0. 1. 2. 6. 1. 1. 4. 4.
 4. 1. 4. 4. 1. 4. 0. 1. 6. 1. 2. 6. 4. 0. 4. 0. 2. 4. 2. 1. 4. 4. 2. 1.
 6. 0. 2. 4. 5. 6. 0. 1. 3. 4. 4. 1. 1. 1. 1. 2. 0. 1. 4. 1. 1. 0. 1. 4.
 4. 1. 4. 1. 0. 4. 4. 4. 6. 4. 6. 4. 1. 1. 4. 6. 4. 6. 1. 4. 5. 4. 6. 5.
 5. 6. 6. 1. 1. 2. 4. 6. 4. 4. 1. 0. 4. 2. 4. 6. 4. 0. 1. 6. 1. 4. 4. 6.
 5. 4. 5. 6. 4. 4. 1. 0. 5. 0. 1. 6. 2. 1. 4. 0. 2. 4. 3. 6. 5. 0. 6. 1.
 4. 1. 4. 6. 6. 2. 6. 1. 5. 6. 2. 1. 6. 0. 2. 4. 4. 0. 6. 1. 4. 1. 1. 2.
 1. 4. 1. 4. 2. 1. 5. 1. 4. 6. 4. 4. 1. 6. 2. 6. 6. 1. 1. 0. 1. 1. 5. 1.
 1. 1. 5. 4. 1. 4. 1. 6. 1. 1. 0. 4. 2. 2. 6. 2. 6. 1. 6. 6. 2. 1. 4. 1.
 1. 0. 6. 4. 4. 6. 6. 2. 4. 1. 6. 4. 0. 1. 0. 1. 4. 6. 1. 1. 4. 6. 6. 6.
 1. 4. 6. 1. 4. 0. 4. 6. 1. 1. 1. 1. 2. 4. 4. 4. 6. 4. 1. 1. 6. 4. 4. 2.
 5. 4. 4. 1. 4. 6. 6. 4. 1. 0. 0. 4. 0. 2. 4. 4. 1. 1. 6. 4. 5. 1. 1. 4.
 6. 4. 3. 6. 6. 4. 4. 6. 6. 6. 4. 6. 6. 1. 4. 1. 5. 2. 2. 1. 4. 6. 4. 4.
 4. 6. 5. 4. 4. 1. 0. 4. 2. 2. 6. 6. 0. 5. 5. 1.]","[5 3 7 2 5 7 7 2 5 7 2 5 7 3 3 2 7 5 3 3 1 3 3 2 5 2 2 2 2 2 5 7 2 2 1 7 2
 1 6 5 5 3 4 2 7 7 5 1 5 7 5 2 5 3 6 2 7 2 5 2 6 5 7 7 2 2 5 1 7 5 5 2 2 6
 2 5 3 2 5 1 7 1 7 7 2 5 3 7 5 3 5 3 2 5 2 2 2 5 3 2 6 3 5 2 5 5 3 7 1 7 7
 2 2 3 3 2 7 2 3 2 2 7 3 5 2 2 7 2 7 5 7 5 7 5 7 7 2 5 7 2 7 2 2 5 7 7 5 2
 7 7 2 5 5 7 6 2 2 1 2 2 6 2 2 3 5 5 2 5 5 5 2 7 3 7 7 2 7 5 2 5 5 5 6 2 5
 2 3 2 7 7 2 7 5 5 7 1 3 3 2 7 5 2 5 7 5 2 5 3 5 5 7 5 2 2 7 1 2 2 3 5 3 5
 2 7 1 5 5 3 2 2 3 7 2 2 1 1 1 5 5 7 2 2 2 5 3 2 6 2 5 5 2 2 2 5 5 5 5 5 7
 2 5 1 6 5 1 7 7 7 5 5 5 2 5 7 7 7 7 5 5 2 7 5 4 3 3 5 3 3 5 2 6 2 2 7 5 2
 3 7 2 7 5 1 5 3 7 6 1 3 7 5 5 7 6 2 6 1 5 2 2 5 2 2 5 5 2 1 2 2 5 3 5 3 7
 3 6 1 7 2 5 7 1 2 7 2 2 3 2 6 7 2 7 5 5 2 2 7 2 7 5 3 7 5 5 5 7 2 2 2 1 5
 2 5 2 7 5 6 5 2 7 1 2 3 7 1 2 2 3 7 2 7 1 2 3 2 6 2 7 3 7 7 2 3 2 5 7 5 7
 7 7 2 7 5 3 2 7 1 5 5 7 2 5 2 2 2 5 6 6 5 2 2 3 5 5 2 5 7 2 1 2 2 2 3 7 5
 7 7 2 5 7 5 3 2 7 2 2 2 5 2 7 5 6 7 3 1 3 7 1 2 3 5 1 3 5 5 7 2 3 2 5 3 5
 2 4 2 3 6 7 1 3 5 7 1 7 2 5 7 5 5 5 7 2 7 1 2 2 2 1 2 1 2 7 6 1 3 1 7 1 3
 2 5 4 6 5 2 5 2 2 2 5 2 7 2 5 7 1 5 7 2 7 3 7 5 2 5 5 1 5 7 1 7 7 2 2 2 3
 5 2 3 2 2 3 2 5 2 2 2 2 2 2 7 3 2 5 5 5 2 1 7 7 5 7 1 5 2 2 3 5 2 6 2 5 7
 3 6 2 2 5 2 7 5 3 5 1 7 2 5 6 2 3 5 1 1 5 2 2 7 1 3 7 2 7 5 5 5 7 3 2 2 7
 2 2 3 3 3 5 3 7 6 5 2 2 5 5 3 5 5 1 2 1 7 1 5 5 7 2 2 2 3 5 1 1 7 3 1 3 5
 5 7 5 2 5 2 7 2 7 1 5 2 6 5 3 3 7 6 2 2 1 6 1 2 3 7 2 2 5 5 5 2 5 5 2 5 1
 2 7 2 3 7 5 1 5 1 3 5 3 2 5 5 3 2 7 1 3 5 6 7 2 2 4 5 5 2 2 2 2 3 1 2 5 2
 2 2 2 5 5 2 5 2 1 5 5 5 7 5 7 5 2 2 5 7 5 7 2 5 6 5 7 6 6 7 7 2 2 3 5 7 2
 5 2 1 5 3 5 7 5 5 2 7 2 5 5 7 6 5 6 7 5 5 2 5 6 1 2 7 3 2 5 5 7 5 4 7 6 1
 7 2 5 2 5 7 5 3 7 2 6 7 3 2 7 1 3 5 5 1 7 2 5 2 2 7 2 5 2 5 3 2 6 2 5 7 5
 5 2 7 3 7 7 2 2 1 2 2 6 2 2 2 6 5 2 5 2 5 2 2 1 5 3 3 7 3 7 2 7 7 3 2 5 2
 2 1 7 5 5 7 7 3 5 2 7 5 1 2 5 2 5 7 2 2 5 7 7 7 2 7 7 2 5 1 5 7 6 2 2 2 3
 7 5 5 7 5 2 2 7 5 5 3 6 5 5 2 5 7 7 5 2 5 1 5 5 3 5 5 2 1 7 5 6 2 2 5 7 5
 4 7 7 5 5 7 7 7 5 7 7 2 5 2 6 3 3 2 5 7 7 5 5 7 6 2 5 2 5 5 3 3 7 7 1 6 6
 2]","[4 2 6 1 4 6 6 1 4 6 1 4 6 2 2 1 6 4 2 2 0 2 2 1 4 1 1 1 1 1 4 6 1 1 0 6 1
 0 5 4 4 2 3 1 6 6 4 0 4 6 4 1 4 2 5 1 6 1 4 1 5 4 6 6 1 1 4 0 6 4 4 1 1 5
 1 4 2 1 4 0 6 0 6 6 1 4 2 6 4 2 4 2 1 4 1 1 1 4 2 1 5 2 4 1 4 4 2 6 0 6 6
 1 1 2 2 1 6 1 2 1 1 6 2 4 1 1 6 1 6 4 6 4 6 4 6 6 1 4 6 1 6 1 1 4 6 6 4 1
 6 6 1 4 4 6 5 1 1 0 1 1 5 1 1 2 4 4 1 4 4 4 1 6 2 6 6 1 6 4 1 4 4 4 5 1 4
 1 2 1 6 6 1 6 4 4 6 0 2 2 1 6 4 1 4 6 4 1 4 2 4 4 6 4 1 1 6 0 1 1 2 4 2 4
 1 6 0 4 4 2 1 1 2 6 1 1 0 0 0 4 4 6 1 1 1 4 2 1 5 1 4 4 1 1 1 4 4 4 4 4 6
 1 4 0 5 4 0 6 6 6 4 4 4 1 4 6 6 6 6 4 4 1 6 4 3 2 2 4 2 2 4 1 5 1 1 6 4 1
 2 6 1 6 4 0 4 2 6 5 0 2 6 4 4 6 5 1 5 0 4 1 1 4 1 1 4 4 1 0 1 1 4 2 4 2 6
 2 5 0 6 1 4 6 0 1 6 1 1 2 1 5 6 1 6 4 4 1 1 6 1 6 4 2 6 4 4 4 6 1 1 1 0 4
 1 4 1 6 4 5 4 1 6 0 1 2 6 0 1 1 2 6 1 6 0 1 2 1 5 1 6 2 6 6 1 2 1 4 6 4 6
 6 6 1 6 4 2 1 6 0 4 4 6 1 4 1 1 1 4 5 5 4 1 1 2 4 4 1 4 6 1 0 1 1 1 2 6 4
 6 6 1 4 6 4 2 1 6 1 1 1 4 1 6 4 5 6 2 0 2 6 0 1 2 4 0 2 4 4 6 1 2 1 4 2 4
 1 3 1 2 5 6 0 2 4 6 0 6 1 4 6 4 4 4 6 1 6 0 1 1 1 0 1 0 1 6 5 0 2 0 6 0 2
 1 4 3 5 4 1 4 1 1 1 4 1 6 1 4 6 0 4 6 1 6 2 6 4 1 4 4 0 4 6 0 6 6 1 1 1 2
 4 1 2 1 1 2 1 4 1 1 1 1 1 1 6 2 1 4 4 4 1 0 6 6 4 6 0 4 1 1 2 4 1 5 1 4 6
 2 5 1 1 4 1 6 4 2 4 0 6 1 4 5 1 2 4 0 0 4 1 1 6 0 2 6 1 6 4 4 4 6 2 1 1 6
 1 1 2 2 2 4 2 6 5 4 1 1 4 4 2 4 4 0 1 0 6 0 4 4 6 1 1 1 2 4 0 0 6 2 0 2 4
 4 6 4 1 4 1 6 1 6 0 4 1 5 4 2 2 6 5 1 1 0 5 0 1 2 6 1 1 4 4 4 1 4 4 1 4 0
 1 6 1 2 6 4 0 4 0 2 4 2 1 4 4 2 1 6 0 2 4 5 6 1 1 3 4 4 1 1 1 1 2 0 1 4 1
 1 1 1 4 4 1 4 1 0 4 4 4 6 4 6 4 1 1 4 6 4 6 1 4 5 4 6 5 5 6 6 1 1 2 4 6 1
 4 1 0 4 2 4 6 4 4 1 6 1 4 4 6 5 4 5 6 4 4 1 4 5 0 1 6 2 1 4 4 6 4 3 6 5 0
 6 1 4 1 4 6 4 2 6 1 5 6 2 1 6 0 2 4 4 0 6 1 4 1 1 6 1 4 1 4 2 1 5 1 4 6 4
 4 1 6 2 6 6 1 1 0 1 1 5 1 1 1 5 4 1 4 1 4 1 1 0 4 2 2 6 2 6 1 6 6 2 1 4 1
 1 0 6 4 4 6 6 2 4 1 6 4 0 1 4 1 4 6 1 1 4 6 6 6 1 6 6 1 4 0 4 6 5 1 1 1 2
 6 4 4 6 4 1 1 6 4 4 2 5 4 4 1 4 6 6 4 1 4 0 4 4 2 4 4 1 0 6 4 5 1 1 4 6 4
 3 6 6 4 4 6 6 6 4 6 6 1 4 1 5 2 2 1 4 6 6 4 4 6 5 1 4 1 4 4 2 2 6 6 0 5 5
 1]","          age  final-weight  education-num  marital-status  occupation  \
0   -0.872084     -0.285349      -0.031787       -1.327196   -1.313282   
1    0.442836     -1.336100      -0.414760       -0.553321   -0.608479   
2   -0.725982     -0.038697       1.117132       -0.553321   -0.608479   
3   -0.652931      0.000913       1.117132        0.994430    0.096323   
4   -0.725982     -0.005740      -0.031787       -1.327196   -0.843413   
..        ...           ...            ...             ...         ...   
995 -0.287675      0.115823       1.117132       -0.553321   -0.138611   
996 -1.310390      1.238710      -0.031787        0.994430    1.740862   
997 -1.310390      0.224281      -1.180705        0.220554   -0.138611   
998  0.223682     -1.377762       2.266050        0.220554    0.331257   
999 -1.091237      0.033276      -0.031787        0.994430    1.036059   

     relationship  capital-gain  hours-per-week  native-country    income  \
0       -0.306417     -0.156939       -0.206709        0.279865 -0.585049   
1        2.135152     -0.156939       -0.043303        0.279865 -0.585049   
2       -0.916809     -0.156939        1.182247        0.279865  1.709260   
3       -0.306417     -0.156939       -0.043303        0.279865 -0.585049   
4       -0.306417      0.096122        0.773730        0.279865 -0.585049   
..            ...           ...             ...             ...       ...   
995     -0.916809      0.681772       -0.451819        0.279865  1.709260   
996      0.914368     -0.156939       -0.043303        0.279865 -0.585049   
997      0.914368     -0.156939       -0.043303       -3.963575 -0.585049   
998     -0.306417      3.041150        1.590763       -4.973917  1.709260   
999      0.914368     -0.156939       -0.043303        0.279865 -0.585049   

     race  sex  unfair_label  fair_label  
0       4    0             4           4  
1       4    0             2           2  
2       2    1             6           6  
3       4    0             1           6  
4       4    1             4           2  
..    ...  ...           ...         ...  
995     4    1             6           6  
996     2    1             0           1  
997     4    1             5           5  
998     4    1             5           5  
999     4    0             1           1  

[1000 rows x 14 columns]"
8,0.8624647070649173,0.8222959739686969,0.8715894374556489,66,"[3. 5. 5. 5. 1. 5. 1. 3. 3. 3. 0. 2. 0. 2. 2. 0. 0. 5. 0. 0. 2. 2. 3. 7.
 4. 5. 0. 0. 5. 5. 1. 1. 3. 0. 0. 0. 0. 7. 1. 5. 5. 7. 7. 1. 5. 1. 7. 1.
 5. 7. 1. 1. 2. 1. 4. 3. 3. 4. 3. 7. 2. 3. 7. 7. 5. 2. 7. 0. 2. 3. 2. 1.
 7. 5. 0. 1. 1. 4. 0. 3. 1. 7. 3. 7. 1. 1. 0. 5. 4. 0. 1. 5. 7. 0. 3. 2.
 2. 4. 3. 3. 3. 0. 0. 2. 5. 0. 1. 1. 1. 4. 2. 5. 5. 3. 7. 5. 0. 7. 0. 1.
 7. 7. 1. 5. 3. 7. 3. 7. 2. 4. 4. 0. 0. 4. 3. 5. 7. 7. 0. 7. 0. 5. 7. 3.
 7. 1. 7. 5. 7. 3. 5. 7. 7. 2. 7. 2. 3. 4. 0. 1. 1. 1. 1. 1. 0. 5. 2. 3.
 2. 5. 2. 5. 3. 2. 0. 1. 1. 3. 2. 1. 1. 2. 1. 0. 4. 0. 5. 0. 5. 5. 7. 2.
 4. 3. 1. 2. 0. 0. 1. 3. 1. 7. 3. 1. 2. 1. 1. 1. 5. 0. 0. 3. 5. 5. 2. 5.
 0. 1. 1. 3. 5. 7. 5. 0. 0. 5. 5. 5. 0. 2. 0. 4. 1. 1. 1. 7. 1. 0. 4. 7.
 7. 5. 7. 1. 0. 7. 1. 0. 3. 1. 1. 3. 5. 1. 5. 0. 5. 5. 5. 5. 3. 2. 1. 7.
 4. 4. 0. 0. 2. 1. 0. 1. 1. 0. 0. 0. 3. 1. 7. 0. 7. 4. 1. 5. 3. 0. 1. 7.
 1. 5. 0. 5. 5. 5. 5. 2. 7. 0. 2. 0. 0. 2. 5. 7. 7. 0. 5. 5. 5. 7. 5. 3.
 0. 1. 1. 7. 4. 3. 5. 1. 1. 3. 0. 1. 4. 0. 0. 1. 0. 1. 7. 7. 4. 7. 2. 5.
 7. 5. 1. 2. 0. 0. 0. 2. 0. 3. 0. 3. 0. 7. 0. 2. 7. 0. 5. 7. 1. 3. 1. 1.
 7. 3. 2. 1. 4. 2. 0. 1. 7. 5. 0. 7. 7. 3. 0. 7. 1. 2. 1. 3. 0. 3. 0. 7.
 5. 2. 2. 2. 1. 0. 3. 1. 0. 7. 0. 7. 3. 7. 5. 0. 7. 1. 3. 7. 1. 2. 0. 2.
 7. 0. 5. 1. 0. 0. 5. 0. 0. 7. 2. 7. 7. 1. 0. 1. 1. 1. 4. 0. 0. 0. 2. 3.
 7. 7. 5. 4. 2. 7. 5. 4. 7. 2. 5. 2. 0. 3. 7. 3. 5. 3. 0. 2. 0. 3. 0. 3.
 2. 1. 5. 2. 1. 2. 3. 7. 1. 5. 0. 7. 3. 7. 2. 0. 7. 2. 2. 3. 2. 3. 2. 2.
 1. 5. 5. 0. 0. 1. 0. 3. 1. 0. 5. 7. 1. 3. 0. 0. 2. 2. 0. 3. 5. 0. 5. 6.
 2. 1. 2. 3. 0. 2. 1. 5. 5. 2. 7. 6. 5. 7. 5. 2. 4. 3. 2. 1. 3. 5. 0. 7.
 2. 7. 5. 1. 7. 7. 2. 2. 0. 0. 4. 2. 3. 0. 1. 0. 7. 3. 0. 3. 0. 7. 7. 1.
 5. 0. 7. 7. 5. 6. 7. 3. 2. 1. 3. 0. 0. 0. 0. 5. 2. 3. 3. 7. 7. 7. 7. 1.
 5. 4. 0. 0. 5. 2. 3. 0. 7. 7. 2. 1. 7. 2. 0. 4. 1. 5. 5. 5. 2. 5. 0. 5.
 5. 0. 3. 2. 7. 0. 5. 5. 7. 0. 2. 4. 5. 5. 2. 7. 2. 0. 4. 5. 2. 7. 1. 5.
 3. 3. 2. 2. 5. 1. 3. 5. 0. 2. 1. 7. 1. 7. 7. 7. 7. 6. 0. 3. 7. 7. 0. 4.
 0. 5. 1. 2. 7. 3. 1. 7. 0. 7. 7. 1. 7. 0. 7. 0. 4. 7. 7. 0. 3. 4. 7. 1.
 7. 0. 0. 7. 3. 2. 5. 7. 2. 2. 3. 4. 0. 0. 4. 7. 0. 2. 1. 0. 7. 2. 0. 0.
 0. 0. 7. 4. 1. 7. 2. 1. 0. 1. 5. 7. 3. 2. 3. 2. 1. 3. 1. 7. 1. 7. 0. 0.
 5. 2. 0. 1. 5. 4. 3. 3. 2. 0. 7. 5. 5. 5. 0. 2. 0. 7. 1. 7. 7. 7. 3. 3.
 5. 1. 7. 5. 3. 4. 5. 5. 5. 1. 0. 2. 5. 7. 1. 2. 3. 7. 5. 1. 4. 0. 1. 5.
