k,nmi,nmi_female,nmi_male,misaligned,unfair,fair,aligned_fair,df
 7 3 6 5 2 1 5 2 8 2 2 0 0 8 5 0 1 1 5 0 8 5 0 5 1 0 5 0 0 0 1 2 0 3 0 7 0
 8 0 2 8 5 5 2 1 6 5 2 5 0 8 5 0 5 6 0 0 6 2 2 5 5 5 0 2 3 0 1 1 1 3 3 7 7
 8 0 0 8 6 2 5 2 5 2 6 0 3 8 0 7 0 2 1 1 1 2 5 4 3 8 5 2 8 5 1 0 3 3 2 1 5
 4 5 5 0 1 5 0 1 0 0 5 8 8 1 0 0 2 8 3 5 1 0 5 8 0 2 0 3 0 2 1 2 2 3 7 8 5
 2 0 2 5 3 0 5 5 4 5 7 2 3 6 2 0 0 5 1 1 8 8 7 0 0 6 1 1 0 5 3 2 1 5 0 7 1
 0 2 0 5 8 5 0 1 5 0 8 3 0 0 1 0 6 6 3 0 5 3 3 5 1 5 5 8 1 3 8 8 6 0 8 1 8
 3 5 2 2 0 1 2 3 5 8 7 6 3 8 5 5 5 5 0 1 6 2 7 2 5 0 8 5 8 0 6 0 3 1 3 5 1
 5 0 0 6 5 8 8 2 2 1 5 7 2 3 2 0 0 0 6 8 5 2 2 1 7 5 6 0 1 2 2 5 8 8 0 7 6
 5 2 5 1 8 6 8 0 1 2 0 3 1 3 0 2 3 2 7 8 2 5 5 5 2 1 3 8 2 2 0 0 3 1 5 0 8
 2 2 8 0 5 3 5 1 2 2 5 5 8 1 0 1 5 0 2 8 5 2 1 2 3 8 2 1 0 8 1 1 2 2 5 8 8
 7]","          age  final-weight  education-num  marital-status  occupation  \
0   -0.269735      0.400409       1.145306        1.743123   -0.900692   
1   -1.609477     -0.116235      -1.500615        0.964596    0.303764   
2   -1.014036      1.099652       1.145306       -0.592459    0.785546   
3    0.251276      0.375880       1.145306       -0.592459   -1.382475   
4    0.102416      0.910011       1.901284       -0.592459    0.785546   
..        ...           ...            ...             ...         ...   
995 -0.493025     -0.160214      -1.122627        0.964596    0.303764   
996 -0.716315     -1.323488      -0.366649       -0.592459    1.749112   
997 -1.162896      0.161880       0.011340       -1.370987   -1.382475   
998 -1.162896      1.756850      -0.366649       -0.592459   -1.382475   
999  0.474566      2.307611      -2.256593        1.743123    0.303764   

     relationship  capital-gain  hours-per-week  native-country    income  \
0       -0.234822     -0.148584        2.120465        0.306995 -0.544993   
1        1.027663     -0.148584       -0.854612        0.306995 -0.544993   
2       -0.866065     -0.148584        0.845432        0.306995 -0.544993   
3        2.290148     -0.148584       -0.004590       -0.378644  1.834888   
4       -0.866065      1.325509        1.270443       -2.949787  1.834888   
..            ...           ...             ...             ...       ...   
995     -0.234822     -0.148584       -0.004590        0.306995 -0.544993   
996     -0.866065     -0.148584       -0.004590        0.306995 -0.544993   
997      1.027663     -0.148584       -0.004590        0.306995 -0.544993   
998      2.290148     -0.148584       -0.004590       -0.892872 -0.544993   
999      1.658906     -0.148584       -0.004590       -0.892872 -0.544993   

     race  sex  unfair_label  fair_label  
0       4    1             1           1  
1       4    1             2           2  
2       4    1             5           5  
3       1    0             8           0  
4       4    1             6           6  
..    ...  ...           ...         ...  
995     2    1             2           2  
996     4    1             5           2  
997     4    1             8           8  
998     4    0             8           1  
999     4    0             7           3  

[1000 rows x 14 columns]"
10,0.9076736350580737,0.9163246902225323,0.8952275609492774,46,"[4. 5. 2. 3. 9. 5. 4. 0. 9. 0. 9. 1. 3. 3. 4. 7. 3. 5. 4. 4. 5. 7. 5. 4.
 4. 3. 0. 0. 3. 5. 5. 5. 4. 9. 4. 4. 5. 0. 5. 4. 4. 1. 7. 3. 9. 5. 0. 1.
 2. 0. 3. 2. 4. 9. 0. 3. 8. 7. 4. 1. 0. 3. 4. 3. 5. 9. 5. 3. 8. 5. 5. 4.
 5. 2. 7. 5. 4. 1. 5. 1. 5. 3. 9. 3. 8. 0. 5. 8. 4. 4. 9. 4. 0. 4. 3. 7.
 7. 2. 4. 8. 1. 9. 0. 4. 5. 1. 0. 0. 9. 4. 5. 1. 4. 4. 3. 4. 1. 9. 9. 0.
 0. 0. 0. 5. 5. 3. 9. 0. 7. 0. 8. 4. 5. 8. 5. 5. 1. 5. 3. 7. 1. 5. 1. 9.
 4. 0. 8. 0. 4. 3. 5. 0. 3. 3. 9. 2. 3. 0. 8. 5. 9. 4. 1. 7. 5. 1. 5. 1.
 3. 7. 3. 1. 0. 9. 4. 0. 2. 7. 8. 8. 0. 3. 7. 4. 0. 4. 1. 3. 5. 9. 8. 0.
 1. 4. 7. 5. 1. 5. 3. 3. 5. 3. 8. 4. 0. 7. 4. 7. 1. 4. 0. 7. 9. 3. 0. 0.
 0. 9. 7. 4. 8. 1. 5. 4. 9. 4. 0. 1. 7. 4. 1. 5. 0. 1. 5. 5. 5. 0. 0. 5.
 4. 2. 4. 4. 5. 3. 5. 4. 7. 4. 5. 9. 3. 3. 1. 4. 0. 5. 3. 7. 5. 7. 3. 1.
 3. 1. 5. 5. 2. 5. 4. 0. 4. 1. 4. 1. 5. 0. 5. 9. 2. 4. 2. 9. 0. 4. 5. 7.
 0. 4. 3. 9. 8. 3. 0. 4. 1. 4. 7. 2. 0. 3. 5. 1. 5. 3. 9. 5. 0. 5. 4. 5.
 0. 1. 7. 5. 4. 5. 0. 0. 3. 8. 3. 2. 9. 8. 0. 5. 0. 0. 4. 4. 0. 9. 7. 1.
 7. 4. 0. 7. 7. 4. 5. 5. 7. 8. 0. 7. 4. 5. 2. 5. 1. 7. 4. 5. 4. 7. 9. 9.
 5. 5. 4. 7. 5. 5. 1. 5. 4. 5. 0. 0. 4. 4. 1. 4. 5. 2. 7. 1. 4. 0. 5. 1.
 1. 9. 5. 3. 2. 1. 0. 7. 9. 2. 2. 4. 3. 9. 3. 7. 4. 4. 5. 4. 5. 9. 3. 4.
 4. 0. 1. 4. 3. 4. 8. 4. 4. 1. 2. 4. 4. 4. 9. 7. 4. 5. 0. 0. 1. 0. 5. 4.
 4. 1. 4. 1. 3. 5. 0. 4. 5. 5. 7. 0. 4. 7. 5. 9. 5. 4. 9. 7. 3. 7. 9. 3.
 9. 1. 8. 0. 9. 0. 4. 4. 8. 1. 4. 1. 1. 4. 4. 3. 3. 2. 8. 4. 9. 0. 5. 0.
 7. 9. 7. 3. 0. 7. 6. 7. 8. 1. 5. 7. 1. 0. 4. 9. 3. 3. 9. 1. 0. 3. 8. 3.
 0. 0. 0. 1. 4. 4. 3. 5. 2. 9. 1. 1. 0. 5. 4. 3. 4. 1. 3. 0. 4. 4. 2. 7.
 9. 3. 5. 8. 1. 3. 9. 4. 7. 0. 0. 1. 4. 3. 0. 1. 5. 7. 0. 4. 1. 3. 5. 4.
 5. 0. 4. 7. 7. 2. 9. 9. 2. 4. 5. 8. 7. 9. 3. 9. 1. 9. 3. 4. 7. 7. 9. 5.
 0. 3. 4. 4. 3. 3. 3. 4. 4. 0. 5. 5. 3. 0. 4. 0. 7. 2. 1. 1. 3. 0. 3. 7.
 1. 7. 0. 9. 9. 4. 5. 3. 4. 3. 3. 2. 5. 0. 4. 3. 0. 1. 4. 4. 4. 3. 8. 1.
 5. 1. 5. 9. 8. 0. 3. 8. 0. 0. 9. 9. 3. 4. 3. 3. 3. 0. 9. 1. 4. 4. 4. 7.
 7. 1. 3. 3. 4. 3. 4. 0. 5. 5. 1. 9. 4. 0. 5. 4. 4. 4. 7. 8. 3. 9. 3. 5.
 2. 0. 9. 5. 3. 1. 0. 4. 0. 1. 7. 4. 9. 5. 5. 0. 1. 2. 4. 9. 9. 3. 8. 0.
 0. 3. 3. 5. 4. 3. 3. 0. 8. 5. 5. 5. 4. 3. 5. 5. 9. 4. 4. 3. 7. 0. 8. 2.
 0. 0. 4. 3. 4. 9. 0. 5. 2. 8. 3. 7. 1. 5. 0. 8. 1. 0. 4. 4. 5. 3. 5. 0.
 4. 4. 3. 2. 7. 1. 3. 4. 4. 4. 5. 4. 7. 1. 5. 3. 2. 4. 9. 3. 1. 4. 5. 1.
 3. 4. 1. 3. 3. 5. 4. 7. 0. 1. 4. 0. 3. 0. 9. 1. 4. 2. 1. 4. 4. 2. 9. 5.
 7. 0. 0. 9. 9. 3. 5. 4. 3. 3. 0. 3. 9. 4. 2. 4. 4. 0. 4. 5. 3. 4. 2. 3.
 1. 5. 0. 2. 0. 5. 3. 4. 4. 3. 8. 3. 3. 3. 8. 6. 4. 4. 9. 0. 3. 4. 0. 5.
 9. 4. 7. 3. 0. 3. 7. 4. 4. 9. 4. 7. 8. 3. 9. 5. 8. 4. 4. 5. 3. 1. 3. 0.
 0. 5. 8. 5. 4. 4. 2. 3. 0. 0. 9. 8. 5. 4. 3. 1. 3. 0. 4. 4. 3. 1. 0. 1.
 7. 1. 4. 3. 3. 0. 2. 7. 4. 0. 0. 1. 3. 3. 5. 3. 5. 0. 4. 7. 3. 0. 3. 5.
 0. 9. 1. 5. 1. 4. 4. 1. 3. 9. 0. 7. 0. 4. 5. 3. 9. 5. 5. 4. 4. 0. 3. 4.
 4. 0. 5. 1. 0. 5. 0. 3. 9. 2. 3. 4. 7. 4. 8. 3. 8. 8. 4. 8. 5. 1. 7. 9.
 2. 4. 5. 5. 4. 4. 4. 3. 0. 4. 4. 1. 4. 3. 5. 7. 1. 4. 0. 5. 7. 5. 1. 5.
 1. 0. 5. 3. 3. 8. 3. 1. 0. 4. 1. 5. 5. 9. 3. 3.]","[ 5  6  3  4 10  6  5  1 10  1 10  2  4  4  5  8  4  6  5  5  6  8  6  5
  5  4  1  1  4  6  6  6  5 10  5  5  6  4  2  5  6  2  8  4 10  6  1  2
  3  1  4  3  5 10  1  4  9  8  5  2  1  4  5  4  6 10  6  4  9  6  6  5
  6  3  8  6  5  2  6  2  2  4 10  4  9 10  6  9  5  5 10  5  3  5  4  8
  8  3  5  9  6 10  4  5  6  2  1  1 10  5  6  2  5  5  4  5  2 10  4  1
  1  4  3  6  6  4  6  1  8  1  9  5  6  9  6  6  2  6  4  8  2  6  2 10
  5  1  9  1  5  4  6  1  4  4 10  3  4  1  9  6 10  5  2  8  6  2  6  2
  4  8  4  2  1 10  5  1  3  8  9  9  4  4  8  5  1  5  2  4  2 10  9  1
  2  5  8  6  2  6  4  4  6  4  9  5  1  8  5  8  2  5  1  8 10  4  1  1
  1 10  8  5  9  2  6  5 10  5  1  2  8  5  2  6  1  2  2  6  6  1  1  6
  5  3  5  5  6  4  6  5  8  5  6 10  4  4  2  5  1  6  4  8  6  8  4  2
  4  2  6  6  3  6  5  1  5  2  5  2  6  1  6 10  3  5  3 10  1  5  6  8
  1  5 10 10  9  4  1  5  2  5  8  3  1  4  6  2  6  4 10  6  1  6  5  6
  1  2  8  6  5  6  1  1  4  9  4  3 10  9  1  6  1  1  5  5  1 10  8  2
  8  5  1  8  8  5  6  6  8  9  1  8  5  6  3  6  2  8  5  6  5  8 10 10
  6  6  5  8  6  6  2  6  5  6  4  1  5  5  2  5  6  3  8  2  5  4  3  2
  2 10  6  4  2  2  1  8  4  3  3  5  4 10  4  8  5  5  6  5  6 10  4  5
  5  1  2  5 10  5  9  5  5  6  3  5  5  5 10  8  5  6  1  1  2  1  2  5
  5  2  5  2  4  6  1  5  6  6  8  1  5  8  6 10  6  6 10  8  4  8 10  4
 10  2  9  1 10  1  5  5  9  2  5  2  2  5  5  4  4  3  9  5 10 10  6  4
  8 10  8  4  1  8  7  8  9  2  6  8  2  1  5 10  4  4  6  2  1  4  9  4
  1  1  1  2  5  5  4  6  3 10  2  2  1  6  5  4  5  2  4  4  5  5  3  8
 10  4  6  9  2 10 10  5  8  1  1  2  5  4  1  2  6  8  1  5  2  4  6  5
  6  1  5  8  8  6 10 10  3  5  2  9  8 10  4 10  2 10  4  5  8  8 10  6
  1  4  5  5  4  4  4  5  5  1  2  6  4  1  5  1  8  3  2  2  4  1  4  8
  2  8  1 10 10  5  6  4  5  4  4  3  6  1  5  4  1  2  5  5  5  4  9  2
  6  2  6 10  9  1  4  9  1  1 10 10  4  5  4  4  4  1 10  2  5  5  5  8
  8  2  4  4  5  4  5  1  6  6  2 10  5  1  6  5  5  5  8  9  4 10  4  6
  3  1 10  6  4  2  8  5  1  2  8  5 10  6  6  1  2  3  5 10 10 10  9  1
  1  4  4  6  5  4  4  1  9  6  6  6  5  4  6  6 10  5  5  4  8  4  9  3
  1  1  5  4  5 10  1  6  3  9  4  8  2  6  1  9  2  1  5  5  6  4  6  1
  5  5  4 10  8  2  4  5  5  5  6  5  8  2  6  4  3  5 10  4  2  5  6  2
  4  5  2  4  4  6  5  8  1  2  5  1  4  1 10  2  5  3  2  5  5  3 10  6
  8  1  1 10  1  4  6  5  4  4  1  4 10  5  3  5  5  1  5  6  4  5  3  4
  2  6  1  3  1  6  4  5  5  4  9  4  4  4  9  7  5  5 10  1 10  5  1  6
 10  5  8  4  1  4  8  5  5 10  5  8  9  4 10  6  9  5  5  6  4  2  4  1
  1  6  9  2  5  5  3  4  1  1 10  9  6  5  4  2  4  1  5  5 10  2  4  2
  8  2  5  4  4  1  3  8  5  1  1  2  4  4  6  4  6  1  5  8  4  1  4  6
  1 10  2  6  2  5  5  2  4 10  1  8  1  5  6  4  6  2  6  5  5  4  4  5
  5  1  6  2  1  6  1  4 10  3  4  5  8  5  9  4  9  9  5  9  6  2  8 10
  3  5  6  6  5  5  5  4  1  5  5  2  5  4  6  8  2  5  1  6  8  6  2  6
  2  4  6  4  4  9  4  2  1  5  2  6  6 10  4  4]","[4 5 2 3 9 5 4 0 9 0 9 1 3 3 4 7 3 5 4 4 5 7 5 4 4 3 0 0 3 5 5 5 4 9 4 4 5
 3 1 4 5 1 7 3 9 5 0 1 2 0 3 2 4 9 0 3 8 7 4 1 0 3 4 3 5 9 5 3 8 5 5 4 5 2
 7 5 4 1 5 1 1 3 9 3 8 9 5 8 4 4 9 4 2 4 3 7 7 2 4 8 5 9 3 4 5 1 0 0 9 4 5
 1 4 4 3 4 1 9 3 0 0 3 2 5 5 3 5 0 7 0 8 4 5 8 5 5 1 5 3 7 1 5 1 9 4 0 8 0
 4 3 5 0 3 3 9 2 3 0 8 5 9 4 1 7 5 1 5 1 3 7 3 1 0 9 4 0 2 7 8 8 3 3 7 4 0
 4 1 3 1 9 8 0 1 4 7 5 1 5 3 3 5 3 8 4 0 7 4 7 1 4 0 7 9 3 0 0 0 9 7 4 8 1
 5 4 9 4 0 1 7 4 1 5 0 1 1 5 5 0 0 5 4 2 4 4 5 3 5 4 7 4 5 9 3 3 1 4 0 5 3
 7 5 7 3 1 3 1 5 5 2 5 4 0 4 1 4 1 5 0 5 9 2 4 2 9 0 4 5 7 0 4 9 9 8 3 0 4
 1 4 7 2 0 3 5 1 5 3 9 5 0 5 4 5 0 1 7 5 4 5 0 0 3 8 3 2 9 8 0 5 0 0 4 4 0
 9 7 1 7 4 0 7 7 4 5 5 7 8 0 7 4 5 2 5 1 7 4 5 4 7 9 9 5 5 4 7 5 5 1 5 4 5
 3 0 4 4 1 4 5 2 7 1 4 3 2 1 1 9 5 3 1 1 0 7 3 2 2 4 3 9 3 7 4 4 5 4 5 9 3
 4 4 0 1 4 9 4 8 4 4 5 2 4 4 4 9 7 4 5 0 0 1 0 1 4 4 1 4 1 3 5 0 4 5 5 7 0
 4 7 5 9 5 5 9 7 3 7 9 3 9 1 8 0 9 0 4 4 8 1 4 1 1 4 4 3 3 2 8 4 9 9 5 3 7
 9 7 3 0 7 6 7 8 1 5 7 1 0 4 9 3 3 5 1 0 3 8 3 0 0 0 1 4 4 3 5 2 9 1 1 0 5
 4 3 4 1 3 3 4 4 2 7 9 3 5 8 1 9 9 4 7 0 0 1 4 3 0 1 5 7 0 4 1 3 5 4 5 0 4
 7 7 5 9 9 2 4 1 8 7 9 3 9 1 9 3 4 7 7 9 5 0 3 4 4 3 3 3 4 4 0 1 5 3 0 4 0
 7 2 1 1 3 0 3 7 1 7 0 9 9 4 5 3 4 3 3 2 5 0 4 3 0 1 4 4 4 3 8 1 5 1 5 9 8
 0 3 8 0 0 9 9 3 4 3 3 3 0 9 1 4 4 4 7 7 1 3 3 4 3 4 0 5 5 1 9 4 0 5 4 4 4
 7 8 3 9 3 5 2 0 9 5 3 1 7 4 0 1 7 4 9 5 5 0 1 2 4 9 9 9 8 0 0 3 3 5 4 3 3
 0 8 5 5 5 4 3 5 5 9 4 4 3 7 3 8 2 0 0 4 3 4 9 0 5 2 8 3 7 1 5 0 8 1 0 4 4
 5 3 5 0 4 4 3 9 7 1 3 4 4 4 5 4 7 1 5 3 2 4 9 3 1 4 5 1 3 4 1 3 3 5 4 7 0
 1 4 0 3 0 9 1 4 2 1 4 4 2 9 5 7 0 0 9 0 3 5 4 3 3 0 3 9 4 2 4 4 0 4 5 3 4
 2 3 1 5 0 2 0 5 3 4 4 3 8 3 3 3 8 6 4 4 9 0 9 4 0 5 9 4 7 3 0 3 7 4 4 9 4
 7 8 3 9 5 8 4 4 5 3 1 3 0 0 5 8 1 4 4 2 3 0 0 9 8 5 4 3 1 3 0 4 4 9 1 3 1
 7 1 4 3 3 0 2 7 4 0 0 1 3 3 5 3 5 0 4 7 3 0 3 5 0 9 1 5 1 4 4 1 3 9 0 7 0
 4 5 3 5 1 5 4 4 3 3 4 4 0 5 1 0 5 0 3 9 2 3 4 7 4 8 3 8 8 4 8 5 1 7 9 2 4
 5 5 4 4 4 3 0 4 4 1 4 3 5 7 1 4 0 5 7 5 1 5 1 3 5 3 3 8 3 1 0 4 1 5 5 9 3
 3]","          age  final-weight  education-num  marital-status  occupation  \
0    0.170398      1.010979       2.041934       -0.600271    0.812817   
1    0.742442      0.034950       1.233567       -0.600271   -0.594658   
2    1.672014     -0.750201      -2.404082       -0.600271    1.047396   
3   -0.973691      0.646145       1.233567        0.954835    1.281975   
4   -0.616163      0.936086       1.233567        0.954835   -0.594658   
..        ...           ...            ...             ...         ...   
995  1.314486      1.698856      -0.383166       -0.600271   -0.594658   
996 -0.973691      0.235461       1.233567       -0.600271   -0.594658   
997 -0.830680      4.922556       1.233567        0.954835    0.812817   
998 -0.330141     -0.842025       0.425201        0.954835    0.812817   
999  0.170398     -0.413305      -0.383166        0.954835    1.751133   

     relationship  capital-gain  hours-per-week  native-country    income  \
0       -0.901654     -0.143832        0.364568        0.269599  1.799247   
1       -0.901654     -0.143832       -0.033519        0.269599 -0.555788   
2       -0.901654     -0.143832        4.026963        0.269599 -0.555788   
3       -0.265791     -0.143832       -1.944334        0.269599 -0.555788   
4       -0.265791     -0.143832       -0.033519        0.269599 -0.555788   
..            ...           ...             ...             ...       ...   
995     -0.901654     -0.143832       -0.033519        0.269599 -0.555788   
996     -0.901654     -0.143832        0.205333        0.269599 -0.555788   
997     -0.265791     -0.143832        0.762654        0.269599 -0.555788   
998     -0.265791      0.183860       -1.625865        0.269599 -0.555788   
999     -0.265791     -0.143832       -0.033519       -0.929509 -0.555788   

     race  sex  unfair_label  fair_label  
0       4    1             4           4  
1       4    1             5           5  
2       4    1             2           2  
3       4    0             3           3  
4       4    0             9           4  
..    ...  ...           ...         ...  
995     4    1             5           5  
996     4    1             5           0  
997     4    1             9           9  
998     4    0             3           1  
999     4    1             3           3  

[1000 rows x 14 columns]"
